code,name,Tobacco Retail Dealer Cap,Active Tobacco Retail Dealer Licenses,TRD Available Under Cap,Electronic Cigarette Retail Dealer Cap,Active Electronic Cigarette Retail Dealer Licenses,ECD Available Under Cap,activer per 1000,income,poverty,age_med,population,black_population,asian_population,hispanic_population,occupied_unit,vacant_unit,owner,renter,vacant_occupied_ratio,owner_renter_ratio
1,Bronx 1&2,99,75,24,18,15,3,0.512358077,31651,32.8,41.6,146382,61300,1123,99439,56269,1095,6332,49937,0.019460093,0.12679976770731122
1,Bronx 10,52,65,0,30,37,0,0.4746951,61426,18.9,36.6,136930,45796,9397,65555,56040,2306,25013,31027,0.041149179,0.8061688207045477
1,Bronx 11,55,60,0,19,22,0,0.522311402,61668,17.6,43.5,114874,31517,12802,55518,44217,3582,13513,30704,0.081009566,0.4401055237102658
1,Bronx 12,66,64,2,21,28,0,0.416151895,60483,26,35.9,153790,105224,4201,43593,57194,3673,22723,34471,0.064220023,0.6591917843984799
1,Bronx 3&6,103,91,12,15,16,2,0.538487029,31120,38.4,36.2,168992,60715,3536,89083,52974,1077,4896,48078,0.020330728,0.10183451890677649
1,Bronx 4,88,75,13,9,5,4,0.536684151,42963,34.6,45.3,139747,52840,2032,74275,42620,905,2381,40239,0.021234162365086812,0.059171451
1,Bronx 5,68,57,11,14,14,0,0.496394608,32049,38,41,114828,32444,7514,96713,52601,3000,2917,49684,0.057033136252162504,0.058711054
1,Bronx 7,63,78,0,18,12,6,0.589212872,23874,28.6,43.2,132380,17907,4578,41210,38455,1328,15921,22534,0.034533871,0.7065323511138724
1,Bronx 8,36,36,0,12,12,0,0.412465628,76271,10.6,41,87280,64141,18951,109540,70168,5886,15963,54205,0.083884392,0.2944931279402269
1,Bronx 9,78,54,24,15,15,0,0.292297949,46904,23.7,42.6,184743,79924,3802,105892,62497,2098,3180,59317,0.033569611,0.053610263499502674
3,Brooklyn 1,114,108,6,53,58,0,0.577713112,95111,18.8,37.9,186944,21264,14277,46453,84718,4816,13628,71090,0.056847423,0.1917006611337741
3,Brooklyn 10,62,76,0,27,33,0,0.651264825,81305,12.5,34.8,116696,3138,27905,23852,47484,4162,18441,29043,0.087650577,0.6349550666253486
3,Brooklyn 11,87,89,0,31,32,0,0.482607163,59214,19.5,42.1,184415,6623,78202,29269,66339,4033,21484,44855,0.060793802,0.47896555567941146
3,Brooklyn 12,49,58,0,16,23,0,0.303080975,66061,23.8,36.9,191368,8543,34373,25220,54133,5397,14945,39188,0.09969889,0.38136674492191486
3,Brooklyn 13,30,28,2,18,27,0,0.234344922,43146,24.9,38.4,119482,22572,17848,23177,50356,2712,12490,37866,0.053856541,0.32984735646754343
3,Brooklyn 14,57,51,6,21,27,0,0.334777471,71351,21.3,39.6,152340,54729,23059,24111,62940,3328,16118,46822,0.052875755,0.34423988723249754
3,Brooklyn 15,59,61,0,32,34,0,0.401395012,61037,19.1,43.8,151970,12622,37490,14582,61746,4096,26920,34826,0.066336281,0.7729857003388273
3,Brooklyn 16,48,30,18,6,5,1,0.300519899,35431,39.1,35.1,99827,72787,2752,23012,37770,3437,5818,31952,0.090998147,0.182085628
3,Brooklyn 17,59,54,5,9,13,0,0.336197236,70874,17.8,35.3,160620,138468,4087,14345,61560,6243,20686,40874,0.10141325536062379,0.5060918921563831
3,Brooklyn 18,55,65,0,21,27,0,0.342307044,84272,11.5,42.6,189888,120212,13523,18587,68816,7547,42192,26624,0.10966926296210183,1.5847355769230769
3,Brooklyn 2,64,57,7,25,28,0,0.419157714,131217,12.9,37.7,135987,28610,16952,16484,63155,5140,20713,42442,0.081387064,0.4880307242825503
3,Brooklyn 3,97,73,24,20,22,0,0.438754658,71123,24.8,32.4,166380,82997,11921,29685,69016,4526,13428,55588,0.065578996,0.24156292725048573
3,Brooklyn 4,80,71,9,24,24,0,0.751935439,90757,19.9,46.1,94423,23824,7458,40193,38586,2602,7555,31031,0.067433784,0.24346621120814668
3,Brooklyn 5,94,60,34,15,11,4,0.298763121,54431,24.6,40.7,200828,113423,16432,65791,76572,4367,17813,58759,0.057031290811262604,0.30315355945472183
3,Brooklyn 6,48,61,0,26,38,0,0.565181136,156437,9.3,38.8,107930,11555,12213,15078,50621,2895,18649,31972,0.057189704,0.5832916301764044
3,Brooklyn 7,64,64,0,13,14,0,0.492724613,83202,20.7,49.6,129890,7485,33668,52915,44274,2448,14222,30052,0.055292045,0.4732463729535472
3,Brooklyn 8,46,33,13,12,12,0,0.307208222,78598,20.2,40.5,107419,55666,7260,14470,48645,3762,9343,39302,0.0773358,0.23772327108035216
3,Brooklyn 9,39,32,7,10,11,0,0.34003124,77119,17,37.1,94109,51898,4428,12227,39630,3557,7916,31714,0.089755236,0.24960585230497573
2,Manhattan 1&2,141,172,0,82,107,0,1.153572722,159292,8.5,49.5,149102,8019,27571,13697,78584,12247,21518,57066,0.15584597373511147,0.37707216205796795
2,Manhattan 10,62,54,8,13,8,5,0.388620613,50079,28.2,29.7,138953,79063,7460,39170,63590,5691,8552,55038,0.089495204,0.1553835531814383
2,Manhattan 11,62,54,8,14,17,0,0.420832781,35570,38.2,47.7,128317,57119,12567,58553,57494,3579,4470,53024,0.062249973910321076,0.084301448
2,Manhattan 12,86,60,26,28,25,3,0.296036077,59898,20.1,39.6,202678,42601,8567,134835,82694,4337,11304,71390,0.052446369,0.15834150441238268
2,Manhattan 3,89,96,0,56,67,0,0.677071946,56386,26,42.7,141787,16693,42145,36823,73474,8257,11637,61837,0.11237988948471568,0.18818830150233679
2,Manhattan 4,97,121,0,58,86,0,1.074772166,110114,15.4,44.5,112582,9755,21765,23475,67653,12663,12068,55585,0.18717573500066517,0.21710893226589909
2,Manhattan 5&6,223,252,0,126,171,0,1.376379793,142767,9,37.6,183089,11789,41394,14459,105067,28188,32806,72261,0.26828595086944523,0.453993164
2,Manhattan 7,61,68,0,33,45,0,0.299573988,140255,10.5,37.2,226989,24445,26894,36123,115928,15454,41317,74611,0.13330688013249603,0.5537655305517953
2,Manhattan 8,74,93,0,39,54,0,0.449329629,143047,7.2,31.7,206975,9931,27725,18488,114602,25116,45126,69476,0.21915847890961762,0.6495192584489607
2,Manhattan 9,42,36,6,16,20,0,0.340261434,59472,24.2,47.9,105801,34284,12434,42585,44758,3863,6648,38110,0.086308593,0.17444240356861715
4,Queens 1,106,131,0,46,65,0,0.739632442,81167,16.1,41.6,177115,21301,34324,44477,80758,20287,15196,65562,0.2512073107308254,0.23178060461852903
4,Queens 10,47,68,0,21,34,0,0.526837734,94153,9.1,48.2,129072,30470,34014,30695,39767,2191,27198,12569,0.055095934,2.163895297955287
4,Queens 11,28,36,0,15,22,0,0.304329081,99269,8.4,47.9,118293,6526,60889,14190,44752,1364,30970,13782,0.030479084733643188,2.2471339428239734
4,Queens 12,118,103,15,23,26,0,0.415058148,72397,13.4,48.8,248158,152064,40640,39245,82213,4704,40572,41641,0.057217228418863196,0.9743281861626762
4,Queens 13,54,56,0,19,24,0,0.288923399,101052,8.7,45.1,193823,103554,43472,28809,63798,3252,46276,17522,0.050973385,2.641022714
4,Queens 14,37,45,0,10,13,0,0.355368833,64280,17.6,40.7,126629,46512,7103,28538,45899,4992,19008,26891,0.10876053944530382,0.7068535941393032
